id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1450101772698017806,1450101772698017806,2021-10-18 19:39:38 India Standard Time,2021-10-18,19:39:38,+0530,707079170644271104,tickwatchermf,Tickwatcher MF,,#Options Flow Stream Update $TSLA $AMD $IBM $VMW $FUTU $IWM $SPX #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stock #stocks #StockMarket #Investment #investing #invest #investor #investors #UOA  https://t.co/B7BWRcVOEf  https://t.co/LWtg4Oo1vd,nl,[],['https://apple.co/2XZuTYw'],"['https://pbs.twimg.com/media/FB_L360VEAM0SM_.jpg', 'https://pbs.twimg.com/media/FB_L4DAVQAIxsk4.jpg', 'https://pbs.twimg.com/media/FB_L4G_VUAA4BSi.jpg', 'https://pbs.twimg.com/media/FB_L4LSUcAQuC5V.jpg']",0,0,0,"['options', 'optionstrading', 'optionsflow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'stockmarket', 'investment', 'investing', 'invest', 'investor', 'investors', 'uoa']","['tsla', 'amd', 'ibm', 'vmw', 'futu', 'iwm', 'spx']",https://twitter.com/TickwatcherMF/status/1450101772698017806,False,,1,https://pbs.twimg.com/media/FB_L360VEAM0SM_.jpg,,,,,,,[],,,,
1450099375594774531,1450099375594774531,2021-10-18 19:30:07 India Standard Time,2021-10-18,19:30:07,+0530,3114448031,bs_marker,BSMARKER,,"Stock: $IBM - International Business Machines *** NEWS *** Don't bail on info tech as rates rise, BMO says: At the Open - Seeking Alpha  https://t.co/DdRGZ0q0tC Try now the Best Pivot Point Calculator!!  https://t.co/QAggKu4VvG #tradingview #stocks #stockstowatch  https://t.co/FQshfHNetG",en,[],"['https://seekingalpha.com/news/3753644-dont-bail-on-info-tech-as-rates-rise-bmo-says', 'https://bsmarker.com']",['https://pbs.twimg.com/media/FB_JsoqWUAc3LPB.png'],0,0,0,"['tradingview', 'stocks', 'stockstowatch']",['ibm'],https://twitter.com/bs_marker/status/1450099375594774531,False,,1,https://pbs.twimg.com/media/FB_JsoqWUAc3LPB.png,,,,,,,[],,,,
1450088025606721539,1450058902645653509,2021-10-18 18:45:01 India Standard Time,2021-10-18,18:45:01,+0530,50079644,mliebow,Mikey Likes v10.3,,@ValueAnalyst1 Waste of resources but we can agree to disagree. Landscape is littered with companies attempting to microscopically manage EPS to bloat their stock price and missing markets entirely thru negligence or ineptitude. IBM is a case in point.,en,[],[],[],2,0,0,[],[],https://twitter.com/mliebow/status/1450088025606721539,False,,0,,,,,,,,"[{'screen_name': 'ValueAnalyst1', 'name': 'Yaman Tasdivar', 'id': '732548050728701953'}]",,,,
1450083795185590275,1450083795185590275,2021-10-18 18:28:12 India Standard Time,2021-10-18,18:28:12,+0530,753910709159886849,stockscreenerhq,StockScreenerTips,,Some #earnings due this week for big #stock names. Screeners:  https://t.co/rpdX0CCp7x   $jnj $nflx $pg $tsla $pm $bk $fitb $hal $ual $asml $vz $ibm $lrcx $biib $ndaq $lvs $intc $sap $snap $fcx $vlo $luv $key $hon $axp $bcs $slb $stx $clf $cmg $dow $nue  https://t.co/krHzZsoU8f,en,[],['http://bit.ly/SSTbest1'],['https://pbs.twimg.com/media/FB-6kjmXEAAHnnD.png'],1,0,2,"['earnings', 'stock']","['jnj', 'nflx', 'pg', 'tsla', 'pm', 'bk', 'fitb', 'hal', 'ual', 'asml', 'vz', 'ibm', 'lrcx', 'biib', 'ndaq', 'lvs', 'intc', 'sap', 'snap', 'fcx', 'vlo', 'luv', 'key', 'hon', 'axp', 'bcs', 'slb', 'stx', 'clf', 'cmg', 'dow', 'nue']",https://twitter.com/StockScreenerHQ/status/1450083795185590275,False,,1,https://pbs.twimg.com/media/FB-6kjmXEAAHnnD.png,,,,,,,[],,,,
1450040789862604802,1450040789862604802,2021-10-18 15:37:19 India Standard Time,2021-10-18,15:37:19,+0530,271113899,neverlosstrade,NeverLossTrading,,"Stock Market Outlook for October 18, 2021 This week, some of the major US technology and communications companies are reporting their earnings: TSLA, NFLX, IBM, T. They will be preseeding AAPL, MSFT … to report the week after. Technology and communic…  https://t.co/pbjyRdAbYo  https://t.co/LA27oepkIC",en,[],['https://instagr.am/p/CVKmmq-Dw3e/'],['https://pbs.twimg.com/media/FB-UahFXsAUt7kx.jpg'],0,0,1,[],[],https://twitter.com/NeverLossTrade/status/1450040789862604802,False,,1,https://pbs.twimg.com/media/FB-UahFXsAUt7kx.jpg,,,,,,,[],,,,
1449996336259125253,1449996336259125253,2021-10-18 12:40:40 India Standard Time,2021-10-18,12:40:40,+0530,49131799,govinfotech,Kevin Jackson,,"@stock_shan , ""Well, I think as we talked about this earlier on about what the pandemic has done, is to significantly speed up the need for digital transformation customers."" - Dr. Evaristus Mainsah, General Manager, IBM Hybrid Cloud &amp; Edge Ecosystem  https://t.co/E7n8aiP8EP",en,[],['https://podcasts.captivate.fm/media/415dbcfb-b57d-416f-a046-4296bf3fef62/scn-episode-999-ibm-livestream-final-kr.mp3'],[],0,0,0,[],[],https://twitter.com/GovInfoTech/status/1449996336259125253,False,,0,,,,,,,,[],,,,
1449959078084632577,1449959078084632577,2021-10-18 10:12:37 India Standard Time,2021-10-18,10:12:37,+0530,153692841,jeffsuntrading,"Jeff Sun, CFTe, ITPM",,"Better than expected Q3 earnings reports from major banks powered global stock indexes to a winning week with most banks beat significantly on the top and bottom line. The earnings season continues this week, with companies $TSLA , $NFLX , $IBM , $PG ,   https://t.co/9e19fhuL7P  https://t.co/OtMztHAGzA",en,[],['https://www.jeffsuntrading.com/us-market-technicals-ahead-18-october-22-october-2021/'],['https://pbs.twimg.com/media/FB9KGP_WQAYKP7f.jpg'],0,0,0,[],"['tsla', 'nflx', 'ibm', 'pg']",https://twitter.com/jeffsuntrading/status/1449959078084632577,False,,1,https://pbs.twimg.com/media/FB9KGP_WQAYKP7f.jpg,,,,,,,[],,,,
1449916972888641543,1449909518876487682,2021-10-18 07:25:19 India Standard Time,2021-10-18,07:25:19,+0530,702654319691112448,irbezek,Ian Bezek,,"@Pigeonomics @megadave5000 Normally mega-caps underperform significantly. Hard to keep growing once you're already the largest.  $IBM, $GE, $CSCO, and $XOM were all #1 weighted stock in S&amp;P not all that long ago.",en,[],[],[],1,0,1,[],"['ibm', 'ge', 'csco', 'xom']",https://twitter.com/irbezek/status/1449916972888641543,False,,0,,,,,,,,"[{'screen_name': 'Pigeonomics', 'name': 'PigeonFunds™ Vibes500® Index', 'id': '1148022972214648833'}, {'screen_name': 'megadave5000', 'name': 'Dr. Shadow', 'id': '2176420138'}]",,,,
1449866416606298113,1449766009280229377,2021-10-18 04:04:25 India Standard Time,2021-10-18,04:04:25,+0530,758128918545203200,sirdudebroman,SirDudeBroMan,,"@joecarlsonshow I love Office 365 from the perspective of an investor, and I'm so glad that I own Microsoft stock as well as Apple stock and IBM stock and am thinking about adding NVIDIA stock as well!",en,[],[],[],0,0,2,[],[],https://twitter.com/SirDudeBroMan/status/1449866416606298113,False,,0,,,,,,,,"[{'screen_name': 'joecarlsonshow', 'name': 'Joseph Carlson', 'id': '1106005810155380736'}]",,,,
1449847721943240706,1449821752381542401,2021-10-18 02:50:08 India Standard Time,2021-10-18,02:50:08,+0530,939296188846825472,southguy49,Brad A. Townsend,,"@WYP_PCSO211 @bbcdoctorwho I want Star Trek and air conditioning, so mid-1970's.  No internet, good music... I could invest stock in IBM, Apple, Microsoft, and Coke and be set for the rest of my life.  I would also do my best to prevent Amazon from ever coming into being.",en,[],[],[],0,0,2,[],[],https://twitter.com/Southguy49/status/1449847721943240706,False,,0,,,,,,,,"[{'screen_name': 'WYP_PCSO211', 'name': 'PCSO 211 Jordan Coulthard', 'id': '2915993735'}, {'screen_name': 'bbcdoctorwho', 'name': 'Doctor Who: Flux', 'id': '237670274'}]",,,,
1449825285747064834,1449825285747064834,2021-10-18 01:20:59 India Standard Time,2021-10-18,01:20:59,+0530,1086143602084859905,mangotreea,MangoTree Analysis,,Moonshot prediction: IDFA impact turns $fb into the new $intc/ $ibm. That one tech stock value guys love but is a deteriorating biz while $snap $pins TikTok and maybe even $twtr pick up incremental share. Saw a report today indicating some advertisers cutting $fb budg. by 10-50%,en,[],[],[],1,1,3,[],"['fb', 'intc', 'ibm', 'snap', 'pins', 'twtr', 'fb']",https://twitter.com/MangotreeA/status/1449825285747064834,False,,0,,,,,,,,[],,,,
1449765467367874569,1449765467367874569,2021-10-17 21:23:17 India Standard Time,2021-10-17,21:23:17,+0530,1192180964681756677,vanttrading,Vant Trading,,"Our Weekly Stock Chart Preparation and Review is LIVE! Covering the levels in the market, the strong bounce, headlines, expectations, big earnings, top stocks in play, and more!   https://t.co/hTgPSmhEmq  $SPY $QQQ $IWM $TNX $TSLA $AAPL $NFLX $FUTU $BABA $OCGN $IBM $UPST $AFRM",en,[],['https://youtu.be/lHDiCGigNV0'],[],0,0,1,[],"['spy', 'qqq', 'iwm', 'tnx', 'tsla', 'aapl', 'nflx', 'futu', 'baba', 'ocgn', 'ibm', 'upst', 'afrm']",https://twitter.com/VantTrading/status/1449765467367874569,False,,0,,,,,,,,[],,,,
1449620394038611975,1449613640382906373,2021-10-17 11:46:49 India Standard Time,2021-10-17,11:46:49,+0530,1130700124580122624,aarinjking1,Aarin J King,,IBM is eating up bran stock while supplies last.,en,[],[],[],0,0,0,[],[],https://twitter.com/AarinJKing1/status/1449620394038611975,False,,0,,,,,,,,[],,,,
1449517613701283840,1449517613701283840,2021-10-17 04:58:24 India Standard Time,2021-10-17,04:58:24,+0530,20650552,jrpeet,𝓙𝓲𝓶 𝓟𝓮𝓮𝓽 - [Anthony calls me Bandhu (बंधु)],,IBM's  Kyndryl spin off details: 11/3/21 &amp; one share of Kyndryl common stock for every five shares of IBM   https://t.co/F8H8mvdlFN  https://t.co/VY7KyLYHsf,en,[],['https://newsroom.ibm.com/2021-10-12-IBM-Board-of-Directors-Approves-Separation-of-Kyndryl'],['https://pbs.twimg.com/media/FB24k1dXoAQdLxm.jpg'],0,0,0,[],[],https://twitter.com/jrpeet/status/1449517613701283840,False,,1,https://pbs.twimg.com/media/FB24k1dXoAQdLxm.jpg,,,,,,,[],,,,
1449384437121126400,1449356669327007744,2021-10-16 20:09:12 India Standard Time,2021-10-16,20:09:12,+0530,1253318702029824001,golferinalberta,TP,,@TicTocTick This an amazing company that is top in its sector after 20 years of development. Partnered with IBM to launch sales to the private sector last year. This stock will be the AMZN of its sector within the next few years. Cloud + AI Analytics is the future,en,[],[],[],1,0,0,[],[],https://twitter.com/GolferinAlberta/status/1449384437121126400,False,,0,,,,,,,,"[{'screen_name': 'TicTocTick', 'name': 'emini tic', 'id': '345525945'}]",,,,
1449360292329164802,1449191111105269762,2021-10-16 18:33:16 India Standard Time,2021-10-16,18:33:16,+0530,1435092344353734660,xraysightz,Scott Monen,,@unusual_whales This bears clarification.   Are they proposing that a ceo turn of their own stock or are they proposing that an exchange ceo can turn of another companies stock eg NYX suspending IBM trading?,en,[],[],[],1,0,0,[],[],https://twitter.com/Xraysightz/status/1449360292329164802,False,,0,,,,,,,,"[{'screen_name': 'unusual_whales', 'name': 'unusual_whales', 'id': '1200616796295847936'}]",,,,
1449299960504147970,1418909796498083849,2021-10-16 14:33:31 India Standard Time,2021-10-16,14:33:31,+0530,229005889,abebab,Abeba Birhane,,"This was the first of several times IBM saw its stock price increase after a demo of a game-playing program beating humans; as a more recent example, IBM’s stock price similarly rose after the widely viewed TV broadcasts in which its Watson program won in the game show Jeopardy!",en,[],[],[],1,0,1,[],[],https://twitter.com/Abebab/status/1449299960504147970,False,,0,,,,,,,,[],,,,
1449299693469638658,1418909796498083849,2021-10-16 14:32:28 India Standard Time,2021-10-16,14:32:28,+0530,229005889,abebab,Abeba Birhane,,"Notably, the program was a publicity windfall for IBM: the day after Samuel demonstrated it on national television in 1956, IBM’s stock price rose by fifteen points. #Mitchell",en,[],[],[],1,1,2,['mitchell'],[],https://twitter.com/Abebab/status/1449299693469638658,False,,0,,,,,,,,[],,,,
1449141808055861251,1449141808055861251,2021-10-16 04:05:05 India Standard Time,2021-10-16,04:05:05,+0530,3114448031,bs_marker,BSMARKER,,Stock: $IBM - International Business Machines *** NEWS *** Housing Information out Next Week as October Winds Down -  https://t.co/0pyMSYcyHl  https://t.co/uzS2syHAWV Try now the Best Pivot Point Calculator!!  https://t.co/QAggKu4VvG #tradingview #stocks #stockstowatch  https://t.co/AJWyVx7x7I,en,[],"['http://Baystreet.ca', 'http://www.baystreet.ca/articles/the_week_ahead/71126/Housing-Information-out-Next-Week-as-October-Winds-Down', 'https://bsmarker.com']",['https://pbs.twimg.com/media/FBxiy4AXMAAjCU1.png'],0,0,1,"['tradingview', 'stocks', 'stockstowatch']",['ibm'],https://twitter.com/bs_marker/status/1449141808055861251,False,,1,https://pbs.twimg.com/media/FBxiy4AXMAAjCU1.png,,,,,,,[],,,,
1449056921995161605,1449056921995161605,2021-10-15 22:27:47 India Standard Time,2021-10-15,22:27:47,+0530,2322359952,drugdoctor2014,Drugdoctor1,,$SHWZ $2.11 - Strongest Marijuana Stock - rally continues   $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $PCLN  $NFLX $CHTR $FOXA $ROST $DISH $MAT $BBBY $VIAB $QVCA $NCLH $TSCO  https://t.co/LLNUNDah5X,en,[],[],"['https://pbs.twimg.com/media/FBwVadMXsAATBoV.jpg', 'https://pbs.twimg.com/media/FBwVaedWEAMDiTS.jpg']",0,0,2,[],"['shwz', 'amzn', 'tsla', 'wmt', 'tgt', 'nvda', 'spy', 'gld', 'ebay', 'aapl', 'fb', 'twtr', 'gs', 's', 'goog', 'dis', 'ibm', 'msft', 'bidu', 'vz', 'adbe', 'amat', 'adsk', 'avgo', 'baba', 'cdns', 'cavm', 'cern', 'pcln', 'nflx', 'chtr', 'foxa', 'rost', 'dish', 'mat', 'bbby', 'viab', 'qvca', 'nclh', 'tsco']",https://twitter.com/Drugdoctor2014/status/1449056921995161605,False,,1,https://pbs.twimg.com/media/FBwVadMXsAATBoV.jpg,,,,,,,[],,,,
1449042611948376069,1448978469203873800,2021-10-15 21:30:55 India Standard Time,2021-10-15,21:30:55,+0530,3240794771,blubbamannen,Ratio Tile,,"@SmallCapKing2 Ignore analysts. They work for clients at investment banks and only do guesswork of where the security will be in 12 months. most often they just adjust after where the stock is to not look stupid, better to lose money on IBM than look silly and gain on CRSR in the long run.",en,[],[],[],1,0,2,[],[],https://twitter.com/Blubbamannen/status/1449042611948376069,False,,0,,,,,,,,"[{'screen_name': 'SmallCapKing2', 'name': 'SmallCapKing', 'id': '1301869112839278592'}]",,,,
1449039373392039938,1449039373392039938,2021-10-15 21:18:03 India Standard Time,2021-10-15,21:18:03,+0530,627498274,dividendhawk,DH,,International Business Machines Corp. (IBM) Dividend Stock Analysis  https://t.co/NTOxnjFTdY) via @Dividends4Life  https://t.co/DyDoiB9zyC,en,"[{'screen_name': 'dividends4life', 'name': 'd4l', 'id': '43590673'}]",['https://buff.ly/3lJTONV'],['https://pbs.twimg.com/media/FBwFoWFXsAs9Lck.jpg'],0,0,0,[],[],https://twitter.com/DividendHawk/status/1449039373392039938,False,,1,https://pbs.twimg.com/media/FBwFoWFXsAs9Lck.jpg,,,,,,,[],,,,
1449038622808739840,1449038622808739840,2021-10-15 21:15:04 India Standard Time,2021-10-15,21:15:04,+0530,366104063,juanmiguelworld,Juan M. Molina 😷,,#French cloud provider puts outage and fire behind it to focus on beating the big players cloud and colocation service provider OVH has edged a 6 per cent increase in its nominal market valuation following its initial public offering on the Euronext Paris stock exchange.… $IBM,en,[],[],[],0,0,0,['french'],['ibm'],https://twitter.com/juanmiguelworld/status/1449038622808739840,False,,0,,,,,,,,[],,,,
1449014735677100032,1449014735677100032,2021-10-15 19:40:09 India Standard Time,2021-10-15,19:40:09,+0530,3114448031,bs_marker,BSMARKER,,Stock: $IBM - International Business Machines *** NEWS *** Better IT Services Stock: Accenture vs. Globant - Motley Fool  https://t.co/olsrAaE6E1 Try now the Best Pivot Point Calculator!!  https://t.co/QAggKu4VvG #tradingview #stocks #stockstowatch  https://t.co/JCS6P4B2AS,en,[],"['https://www.fool.com/investing/2021/10/15/better-it-services-stock-accenture-vs-globant/', 'https://bsmarker.com']",['https://pbs.twimg.com/media/FBvvOPYXEAU42Ao.png'],0,0,0,"['tradingview', 'stocks', 'stockstowatch']",['ibm'],https://twitter.com/bs_marker/status/1449014735677100032,False,,1,https://pbs.twimg.com/media/FBvvOPYXEAU42Ao.png,,,,,,,[],,,,
1449012964086849544,1449012964086849544,2021-10-15 19:33:06 India Standard Time,2021-10-15,19:33:06,+0530,861168080,economiescom,Economies.com,,"IBM receives positive support - Analysis - 15-10-2021: IBM's stock rallied 1.87% in the last session after leaning on the support of the 50-day SMA, ...  https://t.co/rLrLjiz3bB",en,[],['http://dlvr.it/S9dS4V'],[],0,0,0,[],[],https://twitter.com/EconomiesCom/status/1449012964086849544,False,,0,,,,,,,,[],,,,
1448990912026132534,1448943897342775320,2021-10-15 18:05:29 India Standard Time,2021-10-15,18:05:29,+0530,1202201997065302016,ctrl_alt_rees,ctrl.alt.rees,,@cyningstandos It's an IBM EGA card. The overclock is switchable between stock 4.77MHz and 7.16MHz - it currently has an 8MHz NEC V20 to make that possible.,en,[],[],[],0,0,1,[],[],https://twitter.com/ctrl_alt_rees/status/1448990912026132534,False,,0,,,,,,,,"[{'screen_name': 'cyningstandos', 'name': 'Cyningstan Retro', 'id': '1361221483251589122'}]",,,,
1448928645372788741,1448928645372788741,2021-10-15 13:58:03 India Standard Time,2021-10-15,13:58:03,+0530,43590673,dividends4life,D4L,,International Business Machines Corp. (IBM) Dividend Stock Analysis: Linked here is a detailed quantitative analysis of International Business Machines Corp. (IBM). Below are some highlights from the above linked analysis: Company Description: IBM's…  https://t.co/EEjUtiySdG  https://t.co/GJyPO2fvol,en,[],['http://dlvr.it/S9cMDx'],['https://pbs.twimg.com/media/FBug7MYVcAMD8L9.jpg'],0,0,0,[],[],https://twitter.com/Dividends4Life/status/1448928645372788741,False,,1,https://pbs.twimg.com/media/FBug7MYVcAMD8L9.jpg,,,,,,,[],,,,
1448924257522683911,1448924257522683911,2021-10-15 13:40:37 India Standard Time,2021-10-15,13:40:37,+0530,323138766,focus_on_dvds,Focus on Dividends,,Dividend Growth Stocks: International Business Machines Corp. (IBM) Dividend Stock Analysis  https://t.co/MUsypTkxPo,en,[],['https://ift.tt/3aBXElP'],[],0,0,0,[],[],https://twitter.com/Focus_on_Dvds/status/1448924257522683911,False,,0,,,,,,,,[],,,,
1448858338024960007,1448846113155567617,2021-10-15 09:18:40 India Standard Time,2021-10-15,09:18:40,+0530,20206744,charleskersey,Charles Kersey,,"@ThatEricAlper ""Cheeseburger In Paradise"" Jimmy Buffett ""Heinz 57"" ""Mr. Roboto"" Styx mentions IBM ""Rum and Coca Cola"" The Andrews Sisters ""Little Honda"" The Hondells ""Little Old Lady From Pasadena"" Jan &amp; Dean ""But parked in a rickety old garage, there's a brand new shiny red super stock Dodge.""",en,[],[],[],0,0,5,[],[],https://twitter.com/CharlesKersey/status/1448858338024960007,False,,0,,,,,,,,"[{'screen_name': 'ThatEricAlper', 'name': 'Eric Alper 🎧', 'id': '22018221'}]",,,,
1448851119296425997,1448851119296425997,2021-10-15 08:49:59 India Standard Time,2021-10-15,08:49:59,+0530,2322359952,drugdoctor2014,Drugdoctor1,,Oversold Marijuana stock now up 8 days in a row?  $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $PCLN  $NFLX $CHTR $FOXA $ROST $DISH $MAT $BBBY $VIAB $QVCA $NCLH $TSCO $LVNTA  https://t.co/pD4k2VmOED,en,[],[],"['https://pbs.twimg.com/media/FBtaCC1WYAA9jvz.jpg', 'https://pbs.twimg.com/media/FBtaD7SXMAIuvCL.jpg']",0,0,1,[],"['amzn', 'tsla', 'wmt', 'tgt', 'nvda', 'spy', 'gld', 'ebay', 'aapl', 'fb', 'twtr', 'gs', 's', 'goog', 'dis', 'ibm', 'msft', 'bidu', 'vz', 'adbe', 'amat', 'adsk', 'avgo', 'baba', 'cdns', 'cavm', 'cern', 'pcln', 'nflx', 'chtr', 'foxa', 'rost', 'dish', 'mat', 'bbby', 'viab', 'qvca', 'nclh', 'tsco', 'lvnta']",https://twitter.com/Drugdoctor2014/status/1448851119296425997,False,,1,https://pbs.twimg.com/media/FBtaCC1WYAA9jvz.jpg,,,,,,,[],,,,
1448671653593034761,1448671653593034761,2021-10-14 20:56:51 India Standard Time,2021-10-14,20:56:51,+0530,916787510822436864,topstockalerts1,Top Stock Alerts,,Chip Shortage Creates Buying Opportunity in Apple Stock  $AAPL $IBM $XLK     https://t.co/URLB6EU9wM,en,[],['https://investorplace.com/2021/10/chip-shortage-creates-buying-opportunity-in-aapl-stock/'],[],0,2,3,[],"['aapl', 'ibm', 'xlk']",https://twitter.com/TopStockAlerts1/status/1448671653593034761,False,,0,,,,,,,,[],,,,
1448649790246440963,1448634702924029956,2021-10-14 19:29:59 India Standard Time,2021-10-14,19:29:59,+0530,785143061768654850,khalidgoldstein,KhalidGoldstein,,@kylegriffin1 It is time to buy more IBM stock,en,[],[],[],0,0,0,[],[],https://twitter.com/KhalidGoldstein/status/1448649790246440963,False,,0,,,,,,,,"[{'screen_name': 'kylegriffin1', 'name': 'Kyle Griffin', 'id': '32871086'}]",,,,
1448637934970843142,1448637934970843142,2021-10-14 18:42:52 India Standard Time,2021-10-14,18:42:52,+0530,1213580284416774144,steveadams80182,Steve Adams,,"Dean is truly Earth's biggest hypocrite. He pretends to hate capitalism, while making a fortune gambling in the stock market. Here are some of his holdings, per his 2020 FPPC disclosures:  Cisco - $100k-$1M IBM - $100k-$1M Apple - $100k-$1M Microsoft - $100k-$1M",en,[],[],[],1,3,21,[],[],https://twitter.com/SteveAdams80182/status/1448637934970843142,False,https://twitter.com/DeanPreston/status/1448476527625072644,0,,,,,,,,[],,,,
1448601981405237250,1448601981405237250,2021-10-14 16:20:00 India Standard Time,2021-10-14,16:20:00,+0530,14820832,ispf,Lutz Marten,,"To effect the separation the IBM board of directors declared a pro rata distribution to IBM stockholders of 80.1 percent of the outstanding shares of Kyndryl. Once distributed, each holder of IBM common stock will receive one share… https://t.co/jB13AszcTz  https://t.co/dNXWxGJy4N",en,[],"['https://lnkd.in/eUKvpFGQ', 'https://lnkd.in/e5V-fPQR']",[],0,0,0,[],[],https://twitter.com/ISPF/status/1448601981405237250,False,,0,,,,,,,,[],,,,
1448448415780777990,1448438007523074049,2021-10-14 06:09:47 India Standard Time,2021-10-14,06:09:47,+0530,2546235095,hachbiz,Hachmama,,@day_lew @futureformerJD After selling your IBM stock you bought in the 50’s,en,[],[],[],1,0,3,[],[],https://twitter.com/hachbiz/status/1448448415780777990,False,,0,,,,,,,,"[{'screen_name': 'day_lew', 'name': 'David', 'id': '1348050817811705859'}, {'screen_name': 'futureformerJD', 'name': 'Future Former Lawyer', 'id': '974280817441583105'}]",,,,
1448438554095411203,1448356704387837954,2021-10-14 05:30:36 India Standard Time,2021-10-14,05:30:36,+0530,621894743,johnoconnor51,john oconnor,,@MasaSonCap Today I nibbled on some T. First time I have been long this stock over a 30 year career as a PM. It’s a strange feeling. Still never long IBM.,en,[],[],[],0,0,1,[],[],https://twitter.com/JohnOconnor51/status/1448438554095411203,False,,0,,,,,,,,"[{'screen_name': 'MasaSonCap', 'name': 'Masa Capital', 'id': '929216678508027904'}]",,,,
1448412662103040000,1448412662103040000,2021-10-14 03:47:43 India Standard Time,2021-10-14,03:47:43,+0530,1285429714312667136,babbldev,babbl.dev📈,,❗️TOP 10❗️Most Reactive #Stock Tickers Mentioned in the News (10/10 - 10/13)🔵  1. $MGM  2. $GS 3. $LUV 4. $IBM 5. $PEP 6. $TSLA 7. $MRNA 8. $NVDA 9. $ABNB 10. $QCOM Bonus: $MKR  🆓BETA SIGN UP HERE:  https://t.co/nlNefhppc9  https://t.co/dPZ9R0UxKj,en,[],['http://Babbl.dev'],['https://pbs.twimg.com/media/FBnLo4TVQAM6jXV.jpg'],0,0,1,['stock'],"['mgm', 'gs', 'luv', 'ibm', 'pep', 'tsla', 'mrna', 'nvda', 'abnb', 'qcom', 'mkr']",https://twitter.com/babbldev/status/1448412662103040000,False,,1,https://pbs.twimg.com/media/FBnLo4TVQAM6jXV.jpg,,,,,,,[],,,,
1448406383490048002,1448403289393930242,2021-10-14 03:22:46 India Standard Time,2021-10-14,03:22:46,+0530,240450823,danemadsen,Schrodinger's Democracy 🇺🇸,,"@vjc411 @ATT Their stock is down over 11% in the last 3 months. It is all that will motivate them.   Endowments, foundations, and public pension managers should dump the shares. It is the only thing that motivated IBM to finally abandon their support of Apartheid.",en,[],[],[],0,0,2,[],[],https://twitter.com/danemadsen/status/1448406383490048002,False,,0,,,,,,,,"[{'screen_name': 'vjc411', 'name': 'Victoria', 'id': '21004302'}, {'screen_name': 'ATT', 'name': 'AT&T', 'id': '14620190'}]",,,,
1448404445725749248,1448093410078990343,2021-10-14 03:15:04 India Standard Time,2021-10-14,03:15:04,+0530,994040616957788160,chefstellall,ChefsTellAll,,@DukeDiligence @SusanneTrimbath I transferred Computershare IBM stock into TD ....of course they got that done quickly 🤣,en,[],[],[],0,0,1,[],[],https://twitter.com/chefstellall/status/1448404445725749248,False,,0,,,,,,,,"[{'screen_name': 'DukeDiligence', 'name': 'The Duke', 'id': '3035737845'}, {'screen_name': 'SusanneTrimbath', 'name': 'Susanne Trimbath PhD', 'id': '32415969'}]",,,,
1448330717927133185,1448330717927133185,2021-10-13 22:22:06 India Standard Time,2021-10-13,22:22:06,+0530,402353316,vistapresearch,Vista Partners LLC,,IBM Shareholders To Receive One Share of Kyndryl Services Stock For Every Five Shares of IBM Stock  https://t.co/FwKBzNhNYp  https://t.co/RHkHiIq2kO,en,[],['https://vistapglobal.com/ibm-shareholders-to-receive-one-share-of-kyndryl-services-stock-for-every-five-shares-of-ibm-stock/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=ibm-shareholders-to-receive-one-share-of-kyndryl-services-stock-for-every-five-shares-of-ibm-stock'],['https://pbs.twimg.com/media/FBmBHN6VcAAySNx.jpg'],0,1,1,[],[],https://twitter.com/VistaPResearch/status/1448330717927133185,False,,1,https://pbs.twimg.com/media/FBmBHN6VcAAySNx.jpg,,,,,,,[],,,,
1448287111547871234,1448287111547871234,2021-10-13 19:28:49 India Standard Time,2021-10-13,19:28:49,+0530,1333811448963850240,shortalgotrades,UltraAlgo™,,$IBM Awaiting Buy Signal. Stock Trading Ideas by UltraAlgo.  https://t.co/xv6s6OEHPs,en,[],[],['https://pbs.twimg.com/media/FBlZc6tWUAs4FQ7.jpg'],0,0,0,[],['ibm'],https://twitter.com/ShortAlgoTrades/status/1448287111547871234,False,,1,https://pbs.twimg.com/media/FBlZc6tWUAs4FQ7.jpg,,,,,,,[],,,,
